"KOL ID","KOL Name","Updates","Image Link","Source Link","AA Comments","validation error message","validation action"
"HDTD_15153","Victor A Del Bene","New","https://scholars.uab.edu/7295-victor-del-bene/photo","https://scholars.uab.edu/7295-victor-del-bene","Added by AA on 04/30/2024","",""
"HDTD_28948","Haitham Salem Abdalla Ahmed","New","","","Added by AA on 04/30/2024","For Kol ID: HDTD_28948,Found blank/missing value on URL/Link columns: image_link and source_link","Please check and correct"
"HDTD_47330","Richard Calvin Holbert","New","https://ufhealth.org/assets/profile-photos/portrait/_200x300_crop_center-center_82_line/RichardCHolbert-portrait.jpg.webp","https://ufhealth.org/doctors/richard-c-holbert/bio","Added by AA on 04/30/2024","",""
"HDTD_75409","Richard Hadi","New","https://media.licdn.com/dms/image/C4E03AQGDL6zzJdJekA/profile-displayphoto-shrink_200_200/0/1517222999865?e=2147483647&v=beta&t=GaHaLV5ls6p9Y75bC6abxFC5cCKLPdUexpWjkkOcZdA","https://www.linkedin.com/in/richard-hadi-351bb788/","Added by AA on 04/30/2024","",""
"HDTD_75414","Karen Ding","New","https://images.squarespace-cdn.com/content/v1/652477610e9c500f15ac5f0c/1422aeda-8559-4c62-be69-141e8ad149db/KD+prof+pic.jpg?format=1500w","https://flourishingmindpsychiatry.com/","Added by AA on 04/30/2024","",""
"HDTD_75332","Carlos Arturo Carvajal","New","","","Added by AA on 04/30/2024","For Kol ID: HDTD_75332,Found blank/missing value on URL/Link columns: image_link and source_link","Please check and correct"
"HDTD_29293","Andreas Horn","New","https://brain.harvard.edu/wp-content/uploads/horn_andreas-150x150.png","https://brain.harvard.edu/?people=andreas-horn","Added by AA on 04/30/2024","",""
"HDTD_28031","Naoto Ito","New","","","Added by AA on 04/30/2024","For Kol ID: HDTD_28031,Found blank/missing value on URL/Link columns: image_link and source_link","Please check and correct"
"HDTD_34929","Jason L Crowell","New","https://media.licdn.com/dms/image/C4E03AQHtiNrgnUdAaw/profile-displayphoto-shrink_200_200/0/1599134503370?e=2147483647&v=beta&t=enZu5dDJt_mlydBmnhcqKybd2ITccvCVk110T4vny6c","https://www.linkedin.com/in/jason-crowell-9384bb94/","Added by AA on 04/30/2024","",""
"HDTD_04258","Christine Nicole Smith","New","https://directory.ufhealth.org/smith-christine-2/files/profile-photo","https://neurology.ufl.edu/profile/smith-christine-2/","Added by AA on 04/30/2024","",""
"HDTD_36641","Brian Christopher Callaghan","New","https://medicine.umich.edu/sites/default/files/styles/profile/public/person/mnet_Callaghan_Brian_2018_10_2.jpg?itok=2pE1bhAJ","https://medicine.umich.edu/dept/mneuronet/brian-callaghan-md-ms","Added by AA on 04/30/2024","",""
"HDTD_38412","Paul Brently Hicks","New","","","Added by AA on 04/30/2024","For Kol ID: HDTD_38412,Found blank/missing value on URL/Link columns: image_link and source_link","Please check and correct"
"HDTD_31185","Deepti Zutshi","New","https://www.waynehealthcares.org/wp-content/uploads/Deepti.jpg","https://www.waynehealthcares.org/find-a-provider/deepti-zutshi-1568621696/","Added by AA on 04/30/2024","",""
"HDTD_29306","Chizoba Chika Umeh","New","https://physicians.lahey.org/Custom/Photos/4029.jpg","https://physicians.lahey.org/details/4029/chizoba-umeh-neurology-burlington","Added by AA on 04/30/2024","",""
"HDTD_44946","Robert L Rodnitzky","New","https://profiles.uiowa.edu/api/people/robert-rodnitzky/image","https://medicine.uiowa.edu/neurology/profile/robert-rodnitzky","Added by AA on 04/30/2024","",""
"HDTD_15344","Eric Alan Storch","New","https://cdn.bcm.edu/sites/default/files/profile_photos/storch.jpeg","https://www.bcm.edu/people-search/eric-storch-31196","Added by AA on 04/30/2024","",""
"HDTD_47329","Amit Chopra","New","https://depressionmgh.org/sites/default/files/BioPhoto.jpg","https://depressionmgh.org/who-we-are/staff/amit-chopra-md","Added by AA on 04/30/2024","",""
"HDTD_76174","Angela Argyropoulos","New","http://ictp.uw.edu/sites/default/files/profile-photos/Angela%20Argyropoulos.jpg","http://ictp.uw.edu/profiles/angela-argyropoulos-md","Added by AA on 04/30/2024","",""
"HDTD_76394","Hussam A Yacoub","New","https://a.mktgcdn.com/p/Shdq9ZBr5NJ4_D9kzDeo1d-hDViPTm7FyIWFFT52Y1k/1.0000/267x267.jpg","https://www.vitals.com/doctors/Dr_Hussam_Yakoub.html","Added by AA on 04/30/2024","",""
"HDTD_28582","Brandon Blake Holmes","New","https://i1.rgstatic.net/ii/profile.image/631034622267392-1527461786598_Q128/Brandon-Holmes-2.jpg","https://www.researchgate.net/profile/Brandon-Holmes-2","Added by AA on 04/30/2024","",""
"HDTD_03380","Mark Gudesblatt","New","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRGmjG8Ze0EpYZ1fzelIZZBp8RtmY5uti62mQ&s","https://nyulangone.org/doctors/1528030269/mark-gudesblatt","Added by AA on 04/30/2024","",""
"HDTD_31124","Chih-Chun Lin","New","https://a.mktgcdn.com/p/Og9Mt77uffAnWvCM-14BGGGInjKkg2ZbaSDjX2ngZOo/600x600.jpg","https://www.vitals.com/doctors/1trrq1/chih-chun-lin","Added by AA on 04/30/2024","",""
"HDTD_75410","Subramoniam Madhusoodanan","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_profile_photo_320x320/ygkb6ibuxcqqxbnwqhyf/subramoniam-madhusoodanan-md-far-rockaway-ny.jpg","https://health.usnews.com/doctors/subramoniam-madhusoodanan-196975","Added by AA on 04/30/2024","",""
"HDTD_76340","Sean Duane Ruland","New","https://www.loyolamedicine.org/assets/images/ih/providers/ruland-sean-1891807467.jpg","https://www.loyolamedicine.org/provider/sean-d-ruland-do-neurology","Added by AA on 04/30/2024","",""
"HDTD_75875","John Chase Findley","New","https://med.uth.edu/psychiatry/wp-content/uploads/sites/44/2016/12/Findley-Chase.jpg","https://med.uth.edu/psychiatry/2022/11/11/j-chase-findley-md/","Added by AA on 04/30/2024","",""
"HDTD_28404","Corey T McMillan","New","https://pennmemorycenter.org/wp-content/uploads/2018/01/Corey-McMillan-e1515691086960-213x300.jpeg.webp","https://pennmemorycenter.org/who-we-are/staff/corey-mcmillan-phd/","Added by AA on 04/30/2024","",""
"HDTD_28415","John Robert Younce","New","https://www.med.unc.edu/neurology/wp-content/uploads/sites/716/2022/10/JRY_UNC_headshot_2022-1519x2048.png","https://www.med.unc.edu/neurology/directory/john-younce-md/","Added by AA on 04/30/2024","",""
"HDTD_31487","Arindam C Chakrabarty","New","https://www.siumed.org/sites/default/files/styles/square_540/public/faculty/chakrabarty_arindam.jpg?h=85eca17e&itok=tFYdMNCi","https://www.siumed.org/arindam-chakrabarty","Added by AA on 04/30/2024","",""
"HDTD_34393","Gopalkumar Rakesh","New","https://ukhealthcare.uky.edu/sites/default/files/styles/large/public/2022-05/Rakesh%2C%20Gopalkumar_2022%20web.jpg?itok=Wq2mNbyP","https://ukhealthcare.uky.edu/researchers-doctors/gopalkumar-rakesh#about","Added by AA on 04/30/2024","",""
"HDTD_34873","Jungjin Kim","New","https://med.umn.edu/sites/med.umn.edu/files/web_profiles/2023-11/Kim%2C%20Jungjin%20MedBios-standard-image-size.jpg","https://med.umn.edu/bio/jungjin-kim","Added by AA on 04/30/2024","",""
"HDTD_35179","Jessica A Hellings","New","https://a.doctor.com/img?p=providers/534247-Jessica-Hellings&w=120&h=120","https://doctor.webmd.com/doctor/jessica-hellings-39b5b246-72c4-45f5-80c3-49873b56a339-overview","Added by AA on 04/30/2024","",""
"HDTD_42442","Eric J Vallender","New","https://www.umc.edu/common/People-Headshots/Eric-Vallender.jpg","https://www.umc.edu/som/Departments%20and%20Offices/SOM%20Departments/Psychiatry-and-Human-Behavior/Faculty/Faculty%20Profiles/Eric%20J.Vallender,%20PhD.html","Added by AA on 04/30/2024","",""
"HDTD_39951","James Blakely Lohr","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_profile_photo_320x320/jzze6wukt7fhosykweiz/robert-anthenelli-md-la-jolla-ca.jpg?noindex=true","https://www.doximity.com/pub/james-lohr-md-9a76751e","Added by AA on 04/30/2024","",""
"HDTD_74243","Eric J Nestler","New","https://www.mountsinai.org/files/fad_img_new/192/0000076810095546730661/0000072500004647234661.jpg","https://profiles.mountsinai.org/eric-j-nestler#about","Added by AA on 04/30/2024","",""
"HDTD_67337","Emma P Peabody","New","https://media.licdn.com/dms/image/D4E03AQHV1Llmk6FiVQ/profile-displayphoto-shrink_200_200/0/1671295412525?e=2147483647&v=beta&t=7ll8Dujl3P8r8D4gWs3kA6snRIz_TMxWr3S2djGhqxg","https://www.linkedin.com/in/emmapeabody/","Added by AA on 04/30/2024","",""
"HDTD_67974","Teresa Ann Rummans","New","https://www.mayoclinic.org/-/media/kcms/employees/2018/06/16/21/09/teresa-rummans-10024336.jpg","https://www.mayoclinic.org/biographies/rummans-teresa-a-m-d/bio-20053986","Added by AA on 04/30/2024","",""
"HDTD_73549","Yassir Osama Mahgoub","New","https://pure.psu.edu/files-asset/74906518/yom1.jpg?w=160&f=webp","https://pure.psu.edu/en/persons/yassir-mahgoub","Added by AA on 04/30/2024","",""
"HDTD_38390","Kadiamada Nanaiah Roy Chengappa","New","https://www.psychiatry.pitt.edu/sites/default/files/styles/faculty_headshot/public/2023-10/ChengappaKNRoy_0.jpg?itok=pL9oTF-X","https://www.psychiatry.pitt.edu/about-us/our-people/faculty/kadiamada-n-chengappa-md","Added by AA on 04/30/2024","",""
"HDTD_27826","Karim Makhoul","New","https://i0.wp.com/ilmausa.org/wp-content/uploads/2023/11/Karim-Makhoul-e1699109789894.jpeg?w=940&ssl=1","https://ilmausa.org/northeast-ballot/","Added by AA on 04/30/2024","",""
"HDTD_27858","Harshit Gupta","New","https://cdn.bcm.edu/sites/default/files/2022-07/harshit-gupta-md.png","https://www.bcm.edu/departments/psychiatry-and-behavioral-sciences/education/general-psychiatry-residency/residents/pgy-2-residents","Added by AA on 04/30/2024","",""
"HDTD_28900","Charenya Anandan","New","https://cdn.bcm.edu/sites/default/files/profile_photos/canandan.jpeg","https://www.bcm.edu/people-search/charenya-anandan-38461","Added by AA on 04/30/2024","",""
"HDTD_28591","Christine M Stahl","New","https://a.mktgcdn.com/p/dqKl4Oy_VyWttIPlHClGUiPG84fO0ugkV_UDdbB0o20/1000x1000.jpg","https://doctor.webmd.com/doctor/christine-stahl-4b29e679-1c77-43c2-b80a-c320de3156c3-overview","Added by AA on 04/30/2024","",""
"HDTD_28607","Ankush Maheshwary","New","https://health.uconn.edu/graduate-medical-education/wp-content/uploads/sites/20/2021/08/Ankush-Maheshwary_160_208.jpg","https://health.uconn.edu/graduate-medical-education/neurology-residency-program/current-residents/","Added by AA on 04/30/2024","",""
"HDTD_74820","Laura Jean Buyan-Dent","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_profile_photo_320x320/pa4m0allbqxiitjsqdmb/laura-buyan-dent-md-madison-wi.jpg","https://www.doximity.com/pub/laura-buyan-dent-md","Added by AA on 04/30/2024","",""
"HDTD_74823","Jami (James) R Woods","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_public_profile_photo_320x320/hcfrjzzpwljfmiybilg1/jami-woods-md-riverside-ca.jpg","https://health.usnews.com/doctors/jami-woods-516778","Added by AA on 04/30/2024","",""
"HDTD_75108","Leigh Anne Bains","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_public_profile_photo_320x320/ey0hwcomz6rnzy8v1tvi/leigh-anne-bains-md-fredericksburg-tx.jpg","https://health.usnews.com/doctors/leigh-anne-bains-1080780","Added by AA on 04/30/2024","",""
"HDTD_47308","Joseph Weldon Furr","New","https://med.virginia.edu/neurology/wp-content/uploads/sites/235/2023/07/Furr-Weldon-200x300.jpg","https://med.virginia.edu/neurology/education/adult-neurology-residency-training-program/current-residents/","Added by AA on 04/30/2024","",""
"HDTD_76172","Wojciech Gryc","New","https://www.valleymed.org/globalassets/valley-medical/media/images/provider-images/1063808517_wojciech_gryc.jpg","https://www.valleymed.org/find-a-provider/g/wojciech-gryc","Added by AA on 04/30/2024","",""
"HDTD_30397","Duk Soo Kim","New","https://www.everettclinic.com/content/dam/optum3/everett-clinic/plu/providers/1669821658.jpg","https://www.everettclinic.com/locations-nav/providers/wa/duk-soo-kim-do/1669821658.html","Added by AA on 04/30/2024","",""
"HDTD_31277","Angel Vinuela","New","https://medicinaysaludpublica.blob.core.windows.net.optimalcdn.com/images/2021/02/24/dr-vinuela-parkinson-copy-focus-0-0-688-364.jpg","https://medicinaysaludpublica.com/noticias/general/el-cuidado-integral-de-pacientes-con-parkinson-es-la-finalidad-de-la-fundacion-del-doctor-vinuelas/1936","Added by AA on 04/30/2024","",""
"HDTD_34898","Lu Wu","New","https://psychiatry.ucsd.edu/education-training/residency-programs/general/_images/residents/pgy3/lu-wu.jpeg","https://psychiatry.ucsd.edu/education-training/residency-programs/general/residents/awards-publications.html","Image Added by AA on 05/06/2024","",""
"HDTD_35099","Ira David Glick","New","https://profiles.stanford.edu/proxy/api/cap/profiles/4238/resources/profilephoto/350x350.1509512357651.jpg","https://profiles.stanford.edu/ira-glick?tab=bio","Added by AA on 04/30/2024","",""
"HDTD_01222","Syed Amir Haider Zaidi","New","https://webcentral.uc.edu/eprof/media/repository/1255ZaidiSyed3825.jpg","https://researchdirectory.uc.edu/p/zaidisd","Added by AA on 04/30/2024","",""
"HDTD_34336","Jason Eric Patel","New","https://brainhealthhawaii.com/wp-content/uploads/2022/11/Jason-Patel-600x700-1.jpg","https://brainhealthhawaii.com/team/","Added by AA on 04/30/2024","",""
"HDTD_15019","Tiziana Petrozziello","New","https://scholar.googleusercontent.com/citations?view_op=view_photo&user=wrsNMzYAAAAJ&citpid=1","https://scholar.google.com/citations?user=wrsNMzYAAAAJ&hl=en","Added by AA on 04/30/2024","",""
"HDTD_28614","Amar Satish Patel","New","https://res.cloudinary.com/ysm/image/upload/yms/prod/b732eac3-0241-4859-a3b3-4ea44ecee03d","https://medicine.yale.edu/profile/amar-patel/","Added by AA on 04/30/2024","",""
"HDTD_27861","Tanveer Singh","New","https://www.scientificarchives.com/public/assets/editors/1676874023-7-543.jpeg","https://www.scientificarchives.com/editor/Journal-of-Experimental-Neurology/tanveer-singh","Added by AA on 04/30/2024","",""
"HDTD_15315","Guangbin Xia","New","https://a.mktgcdn.com/p/PGvNRFkxpaZh2xbhvcSGCTnEf4RPThDWTnOVR2gAkfM/430x325.jpg","https://www.parkview.com/find-a-provider/details/1255/guangbin-xia","Added by AA on 04/30/2024","",""
"HDTD_29685","Kush Sharma","New","https://media.licdn.com/dms/image/C4D03AQHszdH5ZTu2EQ/profile-displayphoto-shrink_200_200/0/1536812402143?e=2147483647&v=beta&t=_M1nNESndQkdDZS3rXwjjjajRuyusFKI4xKJocCj85M","https://www.linkedin.com/in/kush-sharma-738a3b155/?original_referer=","Added by AA on 04/30/2024","",""
"HDTD_29705","Susan R Criswell","New","https://cdn-dnpcj.nitrocdn.com/tPspnKeIAxPEdgDKZoSNfuKUWDHbrcGE/assets/images/optimized/rev-d868df3/www.barrowneuro.org/wp-content/uploads/Susan-Criswell-MD-MSCI-600x600.jpg","https://www.barrowneuro.org/person/susan-criswell-md-msci/","Added by AA on 04/30/2024","",""
"HDTD_29712","David A Wolk","New","https://pennmemorycenter.org/wp-content/uploads/2013/08/DSC_0148-214x300.jpg","https://pennmemorycenter.org/who-we-are/staff/david-wolk-md/","Added by AA on 04/30/2024","",""
"HDTD_29017","Amy Colcher","New","https://www.cooperhealth.org/sites/default/files/2020-11/Amy%20Colcher%20MD%20-%20web.jpg","https://www.cooperhealth.org/doctors/amy-colcher-md","Added by AA on 04/30/2024","",""
"HDTD_28197","Grace Frances Crotty","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_public_profile_photo_320x320/xsi1nl84liphufsnarq9/grace-crotty-md-boston-ma.jpg","https://health.usnews.com/doctors/grace-crotty-984974","Added by AA on 04/30/2024","",""
"HDTD_42230","Anil K Malhotra","New","https://dam.northwell.edu/m/3dca1d8023c27aed/Drupal-web_Malhotra_Anil_headshot_360x504.jpg","https://feinstein.northwell.edu/institutes-researchers/our-researchers/anil-malhotra-md","Added by AA on 04/30/2024","",""
"HDTD_70121","Al Alam","New","https://cdn.lifestance.com/wp-content/uploads/2021/10/12122525/1174700678-1.jpg.webp","https://www.psycare.org/provider/al-alam-md/","Added by AA on 04/30/2024","",""
"HDTD_29002","Clotilde Lagier-Tourenne","New","https://www.massgeneral.org/assets/mgh/images/neurology/mind/clotilde-lagier-tourenne-600x360.jpg","https://www.massgeneral.org/neurology/research/lagier-tourenne-lab","Added by AA on 04/30/2024","",""
"HDTD_28754","Elizabeth Budman","New","https://www.myneurodr.com/wp-content/uploads/2015/11/Budman-271x300-1.png","https://www.myneurodr.com/about-us/our-team/","Image Added by AA on 05/06/2024","",""
"HDTD_38446","Umar Ashfaq Shuaib","New","https://my.clevelandclinic.org/provider/image?id=28440&width=235","https://my.clevelandclinic.org/staff/28440-umar-shuaib","Added by AA on 04/30/2024","",""
"HDTD_45177","Susan Krupnick","New","","","Added by AA on 04/30/2024","For Kol ID: HDTD_45177,Found blank/missing value on URL/Link columns: image_link and source_link","Please check and correct"
"HDTD_74670","Featuring Amber Hoberg","New","https://d8tzmbmuvomgp.cloudfront.net/faculties/FBAD30CA-38AC-46F9-B350-DE07816D8CB0.png","https://practicingclinicians.com/events/prp5796/2023-psychiatry-update-nppa/10093-10139","Added by AA on 04/30/2024","",""
"HDTD_74753","Darcy G Leon","New","https://cdn.lifestance.com/wp-content/uploads/2021/10/12123014/1306252556-2.jpg","https://lifestance.com/provider/darcy-leon-pmhnp/","Added by AA on 04/30/2024","",""
"HDTD_75278","Mia D Kunitomo","New","https://media.licdn.com/dms/image/C4E03AQE5cpoXa0uh_Q/profile-displayphoto-shrink_800_800/0/1553047213157?e=1720656000&v=beta&t=UbFh-X-pm2G_G4xXHEABFLO0Z1rRWmXuvxd0ISlY86E","https://www.linkedin.com/in/mia-kunitomo-6a153aba/","Image Added by AA on 05/06/2024","",""
"HDTD_75325","Astik Joshi","New","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRB5lIZl-z00t6pRGO3zdwylzJC52vlFBHU5ZvUe8sDw&s","https://www.texastechphysicians.com/directory/Bio-Directory/astik_joshi","Added by AA on 04/30/2024","",""
"HDTD_75416","Stacey L Hughes","New","https://alleviant.com/wp-content/uploads/2024/03/Stacey-Hughes-2024-V-web-600x750.jpg","https://alleviant.com/stacey-hughes/","Added by AA on 04/30/2024","",""
"HDTD_75181","Benjamin Babchick","New","https://doximity-res.cloudinary.com/images/f_auto,q_auto,t_public_profile_photo_320x320/lgg421mtdayqsphnlgtn/benjamin-babchick-do-jacksonville-fl.jpg","https://health.usnews.com/doctors/benjamin-babchick-1819011","Added by AA on 04/30/2024","",""
"HDTD_75183","Kitty Kar Kei Leung","New","https://ufhealthjax.org/assets/profile-photos/portrait/_200x300_crop_center-center_82_line/KittyKLeung-portrait.jpg","https://ufhealthjax.org/doctors/kitty-k-leung/bio","Added by AA on 04/30/2024","",""
